Date,High,Low,Open,Close,Volume,Adj Close
2019-02-07,12347.6103515625,12215.3095703125,12345.5498046875,12295.2197265625,4099490000,12295.2197265625
2019-02-08,12292.4296875,12186.66015625,12252.8701171875,12292.1396484375,3622330000,12292.1396484375
2019-02-11,12320.1298828125,12274.9501953125,12304.7998046875,12297.900390625,3361970000,12297.900390625
2019-02-12,12456.2900390625,12366.33984375,12366.33984375,12438.4404296875,3827770000,12438.4404296875
2019-02-13,12510.8798828125,12452.4404296875,12462.919921875,12474.8896484375,3670770000,12474.8896484375
2019-02-14,12492.4501953125,12383.330078125,12422.240234375,12440.2197265625,3836700000,12440.2197265625
2019-02-15,12603.83984375,12503.48046875,12503.48046875,12603.4697265625,3641370000,12603.4697265625
2019-02-19,12656.8603515625,12560.349609375,12567.6796875,12628.3603515625,3533710000,12628.3603515625
2019-02-20,12695.5498046875,12624.0595703125,12627.6103515625,12673.66015625,3835450000,12673.66015625
2019-02-21,12648.2900390625,12580.0302734375,12644.0498046875,12621.76953125,3559710000,12621.76953125
2019-02-22,12700.0595703125,12644.150390625,12654.3896484375,12694.51953125,3427810000,12694.51953125
2019-02-25,12769.6396484375,12697.2900390625,12746.41015625,12700.1904296875,3804380000,12700.1904296875
2019-02-26,12729.25,12674.349609375,12685.3203125,12686.5595703125,3645680000,12686.5595703125
2019-02-27,12706.1298828125,12637.849609375,12680.919921875,12689.8701171875,3767130000,12689.8701171875
2019-02-28,12679.1904296875,12642.4296875,12671.23046875,12644.8095703125,4396930000,12644.8095703125
2019-03-01,12740.400390625,12645.5703125,12698.23046875,12700.669921875,3972280000,12700.669921875
2019-03-04,12737.5,12537.7998046875,12728.9599609375,12637.26953125,3919810000,12637.26953125
2019-03-05,12649.76953125,12600.8896484375,12638.1904296875,12624.4697265625,3585690000,12624.4697265625
2019-03-06,12623.7802734375,12529.23046875,12622.490234375,12538.0,3786600000,12538.0
2019-03-07,12514.2001953125,12408.3798828125,12513.51953125,12443.4296875,3904860000,12443.4296875
2019-03-08,12418.2900390625,12336.490234375,12364.6904296875,12415.1298828125,3423130000,12415.1298828125
2019-03-11,12563.98046875,12429.8896484375,12429.8896484375,12561.259765625,3749030000,12561.259765625
2019-03-12,12611.4697265625,12571.0400390625,12576.759765625,12582.8095703125,3414230000,12582.8095703125
2019-03-13,12704.849609375,12621.6904296875,12621.6904296875,12674.259765625,3766150000,12674.259765625
2019-03-14,12685.3896484375,12637.4404296875,12668.7802734375,12660.16015625,3469730000,12660.16015625
2019-03-15,12749.5703125,12677.759765625,12679.080078125,12715.76953125,5962730000,12715.76953125
2019-03-18,12786.7900390625,12726.4697265625,12732.26953125,12781.419921875,3552190000,12781.419921875
2019-03-19,12854.8203125,12728.9697265625,12826.1201171875,12760.7900390625,3620220000,12760.7900390625
2019-03-20,12789.3798828125,12658.259765625,12749.6103515625,12700.25,3771200000,12700.25
2019-03-21,12803.4501953125,12657.6298828125,12658.9697265625,12782.5400390625,3546800000,12782.5400390625
2019-03-22,12716.8701171875,12533.2900390625,12709.26953125,12539.41015625,4237200000,12539.41015625
2019-03-25,12590.169921875,12486.0595703125,12526.490234375,12535.6796875,3376580000,12535.6796875
2019-03-26,12672.73046875,12578.8701171875,12598.4501953125,12641.3603515625,3266050000,12641.3603515625
2019-03-27,12662.5,12520.2001953125,12635.25,12591.7197265625,3372930000,12591.7197265625
2019-03-28,12641.0703125,12555.830078125,12601.2099609375,12632.580078125,3158170000,12632.580078125
2019-03-29,12704.58984375,12644.48046875,12691.76953125,12696.8798828125,3740700000,12696.8798828125
2019-04-01,12843.9501953125,12773.5302734375,12775.83984375,12836.0302734375,3500760000,12836.0302734375
2019-04-02,12841.8203125,12784.7099609375,12840.4404296875,12819.0498046875,3246900000,12819.0498046875
2019-04-03,12882.5703125,12803.8701171875,12819.0595703125,12833.599609375,3550240000,12833.599609375
2019-04-04,12872.490234375,12818.830078125,12833.3203125,12868.740234375,3015180000,12868.740234375
2019-04-05,12927.900390625,12880.1904296875,12889.3701171875,12927.7197265625,3146820000,12927.7197265625
2019-04-08,12943.349609375,12888.8701171875,12927.73046875,12943.33984375,3054030000,12943.33984375
2019-04-09,12892.0498046875,12834.4501953125,12892.0498046875,12849.7099609375,3007980000,12849.7099609375
2019-04-10,12898.26953125,12852.8798828125,12867.33984375,12887.3603515625,3062380000,12887.3603515625
2019-04-11,12910.400390625,12856.240234375,12892.6201171875,12887.1201171875,2938540000,12887.1201171875
2019-04-12,12994.98046875,12938.0498046875,12955.66015625,12969.5400390625,3688490000,12969.5400390625
2019-04-15,12983.25,12936.5,12979.26953125,12956.6796875,3088330000,12956.6796875
2019-04-16,13002.83984375,12934.25,12986.2998046875,12952.240234375,3402210000,12952.240234375
2019-04-17,12995.599609375,12891.4404296875,12984.330078125,12907.1103515625,3602300000,12907.1103515625
2019-04-18,12938.75,12869.849609375,12912.1796875,12922.7099609375,3506850000,12922.7099609375
2019-04-22,12920.8203125,12886.7998046875,12900.41015625,12914.2802734375,2997950000,12914.2802734375
2019-04-23,13010.990234375,12910.7802734375,12916.669921875,12993.849609375,3635030000,12993.849609375
2019-04-24,12993.8603515625,12938.5498046875,12993.8603515625,12951.6298828125,3448960000,12951.6298828125
2019-04-25,12939.8603515625,12850.1201171875,12907.080078125,12912.9599609375,3425280000,12912.9599609375
2019-04-26,12991.2998046875,12910.8798828125,12923.66015625,12991.2001953125,3248500000,12991.2001953125
2019-04-29,13037.0,12990.75,12992.73046875,13008.0595703125,3118780000,13008.0595703125
2019-04-30,13067.0302734375,12968.9501953125,13027.509765625,13060.650390625,3919330000,13060.650390625
2019-05-01,13069.08984375,12944.9404296875,13066.080078125,12946.1298828125,3645850000,12946.1298828125
2019-05-02,12970.650390625,12860.6103515625,12939.0400390625,12929.5595703125,3778890000,12929.5595703125
2019-05-03,13044.4296875,12977.3203125,12977.3203125,13037.8798828125,3338120000,13037.8798828125
2019-05-06,13037.8798828125,12851.0703125,13037.8798828125,12976.669921875,3181520000,12976.669921875
2019-05-07,12883.0595703125,12703.1904296875,12883.0595703125,12778.5,3767100000,12778.5
2019-05-08,12834.76953125,12748.3701171875,12766.9697265625,12766.6904296875,3485790000,12766.6904296875
2019-05-09,12750.4404296875,12591.7900390625,12673.6201171875,12731.349609375,3638820000,12731.349609375
2019-05-10,12820.2001953125,12569.83984375,12702.0703125,12788.1396484375,3529600000,12788.1396484375
2019-05-13,12617.2197265625,12480.26953125,12617.2197265625,12526.7099609375,3894030000,12526.7099609375
2019-05-14,12686.5302734375,12559.6201171875,12560.990234375,12620.0,3322720000,12620.0
2019-05-15,12682.3798828125,12526.0400390625,12559.66015625,12652.2900390625,3125950000,12652.2900390625
2019-05-16,12800.900390625,12676.0498046875,12676.0498046875,12738.3603515625,3338060000,12738.3603515625
2019-05-17,12751.08984375,12643.0703125,12652.3896484375,12657.6298828125,3257950000,12657.6298828125
2019-05-20,12668.5302734375,12582.509765625,12615.669921875,12616.7998046875,3288870000,12616.7998046875
2019-05-21,12732.8603515625,12668.330078125,12668.330078125,12720.7197265625,3218700000,12720.7197265625
2019-05-22,12703.7998046875,12651.9501953125,12682.51953125,12671.990234375,3192510000,12671.990234375
2019-05-23,12569.33984375,12461.349609375,12569.33984375,12525.0,3891980000,12525.0
2019-05-24,12617.4599609375,12539.2998046875,12595.5400390625,12581.3603515625,2887390000,12581.3603515625
2019-05-28,12628.6298828125,12464.5302734375,12597.7099609375,12465.900390625,4121410000,12465.900390625
2019-05-29,12405.1103515625,12309.1298828125,12398.240234375,12386.2099609375,3700050000,12386.2099609375
2019-05-30,12449.2802734375,12354.7900390625,12402.5400390625,12393.66015625,3273790000,12393.66015625
2019-05-31,12318.4599609375,12238.400390625,12280.7802734375,12264.490234375,3981020000,12264.490234375
2019-06-03,12372.8203125,12273.08984375,12288.509765625,12341.8203125,3943810000,12341.8203125
2019-06-04,12564.3701171875,12341.8203125,12341.8203125,12560.580078125,3810430000,12560.580078125
2019-06-05,12618.2197265625,12530.150390625,12607.349609375,12614.7001953125,3548830000,12614.7001953125
2019-06-06,12710.669921875,12606.1201171875,12631.08984375,12675.66015625,3396410000,12675.66015625
2019-06-07,12814.8095703125,12725.3798828125,12725.3798828125,12765.8603515625,3220250000,12765.8603515625
2019-06-10,12859.6298828125,12798.2900390625,12821.490234375,12802.0302734375,3209210000,12802.0302734375
2019-06-11,12900.76953125,12787.490234375,12867.169921875,12813.91015625,3548420000,12813.91015625
2019-06-12,12818.599609375,12772.330078125,12797.8603515625,12784.830078125,3034130000,12784.830078125
2019-06-13,12841.7197265625,12788.5400390625,12816.4296875,12827.509765625,3069810000,12827.509765625
2019-06-14,12813.0,12767.849609375,12808.8896484375,12787.240234375,2922330000,12787.240234375
2019-06-17,12808.1201171875,12769.5302734375,12789.6796875,12775.51953125,2810140000,12775.51953125
2019-06-18,12950.7998046875,12837.4697265625,12837.4697265625,12907.4599609375,3437620000,12907.4599609375
2019-06-19,12972.48046875,12908.41015625,12924.26953125,12954.080078125,3287890000,12954.080078125
2019-06-20,13094.7998046875,12954.080078125,12954.080078125,13081.5400390625,3905940000,13081.5400390625
2019-06-21,13095.5703125,13037.8798828125,13068.3603515625,13047.240234375,5000120000,13047.240234375
2019-06-24,13061.25,13015.91015625,13047.240234375,13019.98046875,3136250000,13019.98046875
2019-06-25,13022.73046875,12934.900390625,13019.98046875,12936.650390625,3578050000,12936.650390625
2019-06-26,12977.919921875,12911.990234375,12936.650390625,12912.009765625,3478130000,12912.009765625
2019-06-27,12976.23046875,12912.0595703125,12912.0595703125,12965.3203125,3122920000,12965.3203125
2019-06-28,13055.8603515625,12965.5498046875,12965.5498046875,13049.7099609375,5420700000,13049.7099609375
2019-07-01,13191.900390625,13049.7099609375,13049.7099609375,13127.6904296875,3513270000,13127.6904296875
2019-07-02,13152.9501953125,13105.0302734375,13127.6904296875,13152.5498046875,3206840000,13152.5498046875
2019-07-03,13239.900390625,13152.5498046875,13152.5498046875,13239.8701171875,1963720000,13239.8701171875
2019-07-05,13231.7998046875,13114.83984375,13231.7998046875,13210.91015625,2434210000,13210.91015625
2019-07-08,13210.8701171875,13136.2197265625,13210.8701171875,13147.2197265625,2904550000,13147.2197265625
2019-07-09,13147.2099609375,13091.900390625,13147.2099609375,13136.8896484375,3028210000,13136.8896484375
2019-07-10,13221.0595703125,13137.9599609375,13137.9599609375,13173.259765625,3154240000,13173.259765625
2019-07-11,13211.740234375,13150.509765625,13173.259765625,13198.7197265625,3154620000,13198.7197265625
2019-07-12,13237.1796875,13199.23046875,13199.849609375,13234.759765625,2974960000,13234.759765625
2019-07-15,13255.1298828125,13220.23046875,13234.759765625,13233.3896484375,2874970000,13233.3896484375
2019-07-16,13243.0498046875,13185.91015625,13232.9599609375,13195.1904296875,3290650000,13195.1904296875
2019-07-17,13201.5302734375,13119.2001953125,13195.1904296875,13119.9697265625,3181600000,13119.9697265625
2019-07-18,13181.2001953125,13089.490234375,13109.2900390625,13168.7001953125,3296580000,13168.7001953125
2019-07-19,13205.08984375,13111.9404296875,13168.7001953125,13111.990234375,3260360000,13111.990234375
2019-07-22,13139.080078125,13087.51953125,13111.990234375,13109.76953125,3003720000,13109.76953125
2019-07-23,13203.0703125,13109.900390625,13109.900390625,13197.51953125,3313660000,13197.51953125
2019-07-24,13235.599609375,13161.740234375,13172.5498046875,13234.9296875,3428980000,13234.9296875
2019-07-25,13234.9296875,13146.650390625,13234.9296875,13169.2900390625,3645270000,13169.2900390625
2019-07-26,13244.0498046875,13169.2900390625,13169.2900390625,13235.5,3257590000,13235.5
2019-07-29,13249.0400390625,13212.7998046875,13235.490234375,13222.6103515625,3203710000,13222.6103515625
2019-07-30,13222.759765625,13128.150390625,13222.759765625,13187.2099609375,3634330000,13187.2099609375
2019-07-31,13196.849609375,12979.3701171875,13187.2099609375,13066.599609375,4623430000,13066.599609375
2019-08-01,13154.3798828125,12890.98046875,13053.66015625,12920.8203125,4762300000,12920.8203125
2019-08-02,12887.25,12767.009765625,12885.3203125,12839.509765625,3874660000,12839.509765625
2019-08-05,12666.2998046875,12408.259765625,12666.2998046875,12497.3095703125,4513730000,12497.3095703125
2019-08-06,12634.9599609375,12496.1396484375,12564.8896484375,12628.1396484375,4154240000,12628.1396484375
2019-08-07,12663.330078125,12414.1103515625,12627.5595703125,12632.9599609375,4491750000,12632.9599609375
2019-08-08,12835.0498046875,12676.3896484375,12685.7197265625,12828.8203125,4106370000,12828.8203125
2019-08-09,12811.4501953125,12689.669921875,12793.240234375,12748.419921875,3350640000,12748.419921875
2019-08-12,12688.7802734375,12556.9697265625,12688.7802734375,12586.240234375,2851630000,12586.240234375
2019-08-13,12789.080078125,12552.3095703125,12589.76953125,12724.3603515625,3853600000,12724.3603515625
2019-08-14,12641.2900390625,12367.3896484375,12641.2900390625,12368.0498046875,4312530000,12368.0498046875
2019-08-15,12441.509765625,12325.9296875,12386.25,12409.5400390625,4038000000,12409.5400390625
2019-08-16,12597.6904296875,12442.23046875,12442.23046875,12580.41015625,3498150000,12580.41015625
2019-08-19,12718.48046875,12668.8095703125,12687.830078125,12687.91015625,3212880000,12687.91015625
2019-08-20,12687.91015625,12597.8095703125,12687.91015625,12599.41015625,3066300000,12599.41015625
2019-08-21,12712.7197265625,12677.330078125,12691.759765625,12697.009765625,3011190000,12697.009765625
2019-08-22,12750.26953125,12631.8603515625,12724.2099609375,12688.4599609375,2890880000,12688.4599609375
2019-08-23,12710.650390625,12370.0703125,12643.9404296875,12416.4501953125,3937300000,12416.4501953125
2019-08-26,12528.98046875,12430.73046875,12430.73046875,12519.6201171875,2857600000,12519.6201171875
2019-08-27,12601.150390625,12450.8896484375,12562.0400390625,12474.0498046875,3533630000,12474.0498046875
2019-08-28,12570.990234375,12426.0595703125,12467.3701171875,12559.23046875,3097420000,12559.23046875
2019-08-29,12722.2802734375,12635.990234375,12657.2197265625,12704.0302734375,3176190000,12704.0302734375
2019-08-30,12785.400390625,12687.1201171875,12740.16015625,12736.8798828125,3008450000,12736.8798828125
2019-09-03,12720.1904296875,12600.7099609375,12720.1904296875,12663.400390625,3426790000,12663.400390625
2019-09-04,12797.0,12746.259765625,12757.25,12796.3203125,3163260000,12796.3203125
2019-09-05,12963.5703125,12796.3203125,12796.3203125,12917.759765625,3890700000,12917.759765625
2019-09-06,12960.599609375,12915.9296875,12933.509765625,12933.3798828125,3208280000,12933.3798828125
2019-09-09,12975.01953125,12925.41015625,12975.01953125,12960.7197265625,4002890000,12960.7197265625
2019-09-10,12993.9697265625,12900.8095703125,12954.2900390625,12993.9599609375,4390770000,12993.9599609375
2019-09-11,13082.41015625,12981.4296875,13008.330078125,13082.41015625,3927550000,13082.41015625
2019-09-12,13150.8701171875,13061.740234375,13096.23046875,13116.0498046875,3791860000,13116.0498046875
2019-09-13,13171.4697265625,13110.0703125,13150.7998046875,13124.33984375,3520060000,13124.33984375
2019-09-16,13134.0,13080.41015625,13134.0,13107.98046875,4274640000,13107.98046875
2019-09-17,13131.83984375,13074.7802734375,13087.8701171875,13131.41015625,3671840000,13131.41015625
2019-09-18,13125.580078125,13024.9404296875,13109.6298828125,13119.3095703125,3435540000,13119.3095703125
2019-09-19,13177.8798828125,13100.8798828125,13121.2099609375,13111.25,3251290000,13111.25
2019-09-20,13171.3798828125,13074.26953125,13148.41015625,13093.7998046875,6094740000,13093.7998046875
2019-09-23,13111.4501953125,13040.1298828125,13084.8095703125,13085.330078125,3186590000,13085.330078125
2019-09-24,13128.0498046875,12961.23046875,13087.740234375,12992.259765625,3868160000,12992.259765625
2019-09-25,13053.0703125,12943.4404296875,12991.099609375,13037.6103515625,3318870000,13037.6103515625
2019-09-26,13061.8603515625,12985.0302734375,13042.2001953125,13028.740234375,3077240000,13028.740234375
2019-09-27,13068.6103515625,12913.419921875,13053.2001953125,12971.98046875,3243650000,12971.98046875
2019-09-30,13037.8095703125,12988.8896484375,12988.8896484375,13004.740234375,3247610000,13004.740234375
2019-10-01,13038.1298828125,12824.150390625,13002.330078125,12835.349609375,3558040000,12835.349609375
2019-10-02,12742.08984375,12557.0703125,12742.08984375,12608.4296875,3912520000,12608.4296875
2019-10-03,12687.5595703125,12482.01953125,12587.3203125,12685.76953125,3503640000,12685.76953125
2019-10-04,12835.2099609375,12689.9296875,12689.9296875,12831.5498046875,2990830000,12831.5498046875
2019-10-07,12856.4501953125,12768.759765625,12816.240234375,12777.740234375,2940140000,12777.740234375
2019-10-08,12734.5498046875,12589.8095703125,12734.5498046875,12590.91015625,3356450000,12590.91015625
2019-10-09,12730.349609375,12622.48046875,12622.48046875,12691.16015625,2726820000,12691.16015625
2019-10-10,12802.759765625,12682.1904296875,12688.580078125,12766.0,3217250000,12766.0
2019-10-11,13025.25,12766.0,12766.0,12926.919921875,3580460000,12926.919921875
2019-10-14,12923.48046875,12883.9599609375,12923.48046875,12896.2197265625,2557020000,12896.2197265625
2019-10-15,13044.830078125,12897.0302734375,12897.0302734375,13006.0400390625,3340740000,13006.0400390625
2019-10-16,13028.2001953125,12978.73046875,12997.4599609375,12994.8896484375,3222570000,12994.8896484375
2019-10-17,13078.1201171875,13021.400390625,13030.509765625,13039.23046875,3115960000,13039.23046875
2019-10-18,13044.080078125,12972.83984375,13032.4697265625,13006.6396484375,3264290000,13006.6396484375
2019-10-21,13091.9404296875,13019.25,13019.25,13088.6103515625,3271620000,13088.6103515625
2019-10-22,13140.5703125,13070.2099609375,13097.0302734375,13071.8603515625,3523890000,13071.8603515625
2019-10-23,13114.6103515625,13062.740234375,13076.3798828125,13114.3896484375,3392870000,13114.3896484375
2019-10-24,13153.330078125,13083.2900390625,13119.650390625,13118.900390625,3692600000,13118.900390625
2019-10-25,13170.6904296875,13088.9404296875,13106.2099609375,13146.240234375,3370370000,13146.240234375
2019-10-28,13223.1904296875,13183.900390625,13183.900390625,13186.4296875,3521230000,13186.4296875
2019-10-29,13239.2001953125,13156.75,13170.900390625,13209.6298828125,3589930000,13209.6298828125
2019-10-30,13248.650390625,13152.9599609375,13215.8701171875,13244.009765625,3776030000,13244.009765625
2019-10-31,13239.4296875,13116.580078125,13239.4296875,13171.8095703125,4139280000,13171.8095703125
2019-11-01,13300.349609375,13231.1796875,13231.1796875,13300.26953125,3930200000,13300.26953125
2019-11-04,13387.490234375,13321.1796875,13321.1796875,13355.4404296875,4146850000,13355.4404296875
2019-11-05,13385.0302734375,13323.0595703125,13368.240234375,13339.58984375,4486130000,13339.58984375
2019-11-06,13364.9404296875,13319.7900390625,13339.83984375,13351.5703125,4458190000,13351.5703125
2019-11-07,13436.9697265625,13376.9296875,13376.9296875,13395.5498046875,4144640000,13395.5498046875
2019-11-08,13407.8095703125,13343.01953125,13376.33984375,13407.7998046875,3499150000,13407.7998046875
2019-11-11,13395.650390625,13333.91015625,13347.2998046875,13388.1201171875,3035530000,13388.1201171875
2019-11-12,13438.759765625,13366.8798828125,13391.9697265625,13387.6201171875,3466010000,13387.6201171875
2019-11-13,13400.7998046875,13325.51953125,13387.6201171875,13385.0498046875,3509280000,13385.0498046875
2019-11-14,13397.0400390625,13346.759765625,13385.0498046875,13392.0,3276070000,13392.0
2019-11-15,13492.9599609375,13426.98046875,13432.759765625,13492.9599609375,3335650000,13492.9599609375
2019-11-18,13498.080078125,13464.009765625,13488.48046875,13483.8095703125,3436690000,13483.8095703125
2019-11-19,13508.8798828125,13448.26953125,13489.7802734375,13466.349609375,3590070000,13466.349609375
2019-11-20,13460.33984375,13360.66015625,13460.33984375,13419.2998046875,4034890000,13419.2998046875
2019-11-21,13430.7099609375,13366.990234375,13420.330078125,13406.419921875,3720560000,13406.419921875
2019-11-22,13451.419921875,13404.5400390625,13412.26953125,13440.9501953125,3226780000,13440.9501953125
2019-11-25,13534.58984375,13471.51953125,13471.51953125,13532.8896484375,3511530000,13532.8896484375
2019-11-26,13564.6298828125,13513.1103515625,13532.5595703125,13559.7099609375,4595590000,13559.7099609375
2019-11-27,13611.490234375,13563.33984375,13577.51953125,13607.6201171875,3033090000,13607.6201171875
2019-11-29,13607.669921875,13537.669921875,13595.8603515625,13545.2099609375,1743020000,13545.2099609375
2019-12-02,13554.2900390625,13443.099609375,13554.2900390625,13448.259765625,3268740000,13448.259765625
2019-12-03,13373.8798828125,13280.0400390625,13363.66015625,13366.08984375,3653390000,13366.08984375
2019-12-04,13484.41015625,13408.080078125,13408.080078125,13457.9697265625,3695030000,13457.9697265625
2019-12-05,13491.2099609375,13429.2998046875,13466.73046875,13482.2998046875,3355750000,13482.2998046875
2019-12-06,13612.0595703125,13515.48046875,13515.48046875,13588.2900390625,3479480000,13588.2900390625
2019-12-09,13600.1396484375,13555.0703125,13570.5400390625,13555.0703125,3345990000,13555.0703125
2019-12-10,13574.2197265625,13521.240234375,13551.0,13545.3095703125,3343790000,13545.3095703125
2019-12-11,13590.740234375,13547.6796875,13554.08984375,13579.919921875,3252540000,13579.919921875
2019-12-12,13725.349609375,13581.080078125,13587.7001953125,13697.41015625,3990690000,13697.41015625
2019-12-13,13773.1298828125,13655.4501953125,13711.25,13697.33984375,3736870000,13697.33984375
2019-12-16,13825.759765625,13781.650390625,13781.650390625,13795.150390625,4051790000,13795.150390625
2019-12-17,13813.3095703125,13787.7197265625,13795.150390625,13795.349609375,3837540000,13795.349609375
2019-12-18,13819.7001953125,13790.240234375,13805.2001953125,13799.2099609375,4014080000,13799.2099609375
2019-12-19,13838.990234375,13798.7802734375,13801.73046875,13831.669921875,3720450000,13831.669921875
2019-12-20,13914.2802734375,13831.669921875,13831.669921875,13889.25,6454270000,13889.25
2019-12-23,13908.16015625,13888.58984375,13906.8701171875,13899.990234375,3060610000,13899.990234375
2019-12-24,13902.9599609375,13885.5595703125,13902.9599609375,13895.1396484375,1296540000,13895.1396484375
2019-12-26,13941.5595703125,13895.2001953125,13911.16015625,13940.419921875,2160680000,13940.419921875
2019-12-27,13978.6103515625,13928.150390625,13976.849609375,13944.1396484375,2428670000,13944.1396484375
2019-12-30,13952.7802734375,13864.5703125,13951.259765625,13876.150390625,3013290000,13876.150390625
2019-12-31,13915.740234375,13843.98046875,13852.599609375,13913.0302734375,2893810000,13913.0302734375
2020-01-02,14003.3896484375,13913.0302734375,13913.0302734375,14002.490234375,3458250000,14002.490234375
2020-01-03,13950.740234375,13870.740234375,13877.48046875,13917.0498046875,3461290000,13917.0498046875
2020-01-06,13943.2998046875,13852.73046875,13856.7197265625,13941.7998046875,3674070000,13941.7998046875
2020-01-07,13923.509765625,13880.5302734375,13911.1904296875,13898.4501953125,3420380000,13898.4501953125
2020-01-08,13986.6904296875,13896.58984375,13897.009765625,13934.4404296875,3720890000,13934.4404296875
2020-01-09,14004.419921875,13960.169921875,13974.0703125,13997.650390625,3638390000,13997.650390625
2020-01-10,14021.650390625,13941.51953125,14018.1201171875,13957.9697265625,3212970000,13957.9697265625
2020-01-13,14042.650390625,13963.8701171875,13980.4697265625,14042.650390625,3456380000,14042.650390625
2020-01-14,14068.580078125,14005.6298828125,14024.23046875,14037.1298828125,3665130000,14037.1298828125
2020-01-15,14089.9404296875,14021.1796875,14022.2998046875,14053.23046875,3716840000,14053.23046875
2020-01-16,14142.3095703125,14094.8798828125,14103.5302734375,14141.7802734375,3535080000,14141.7802734375
2020-01-17,14183.259765625,14156.400390625,14168.1396484375,14183.2001953125,3698170000,14183.2001953125
2020-01-21,14153.01953125,14102.3896484375,14126.1201171875,14109.98046875,4105340000,14109.98046875
2020-01-22,14168.2001953125,14104.0595703125,14147.8896484375,14110.240234375,3619850000,14110.240234375
2020-01-23,14109.58984375,14003.2802734375,14064.2802734375,14102.0400390625,3764860000,14102.0400390625
2020-01-24,14120.01953125,13920.5703125,14120.01953125,13978.4697265625,3707130000,13978.4697265625
2020-01-27,13826.4296875,13742.009765625,13746.6298828125,13769.599609375,3823100000,13769.599609375
2020-01-28,13913.58984375,13798.33984375,13812.650390625,13877.6103515625,3526720000,13877.6103515625
2020-01-29,13922.4404296875,13843.7900390625,13912.7900390625,13843.8095703125,3584500000,13843.8095703125
2020-01-30,13869.6396484375,13699.8095703125,13745.2001953125,13861.919921875,3787250000,13861.919921875
2020-01-31,13788.2197265625,13573.0400390625,13783.8095703125,13614.099609375,4527830000,13614.099609375
2020-02-03,13765.330078125,13655.8896484375,13655.8896484375,13677.919921875,3757910000,13677.919921875
2020-02-04,13920.6298828125,13826.099609375,13826.099609375,13862.83984375,3995320000,13862.83984375
2020-02-05,14029.91015625,13947.58984375,13964.0,14024.8603515625,4117730000,14024.8603515625
2020-02-06,14069.330078125,14023.48046875,14066.900390625,14034.9501953125,3868370000,14034.9501953125
2020-02-07,13987.509765625,13912.0400390625,13987.509765625,13931.9296875,3730650000,13931.9296875
2020-02-10,13984.5498046875,13899.5302734375,13904.01953125,13984.48046875,3450350000,13984.48046875
2020-02-11,14100.26953125,13984.48046875,13984.48046875,14054.080078125,3760550000,14054.080078125
2020-02-12,14148.240234375,14108.51953125,14117.830078125,14136.98046875,3926380000,14136.98046875
2020-02-13,14132.8798828125,14049.1298828125,14069.25,14099.0400390625,3498240000,14099.0400390625
2020-02-14,14110.1904296875,14046.599609375,14104.76953125,14097.33984375,3398040000,14097.33984375
2020-02-18,14072.6904296875,13990.7001953125,14047.91015625,14039.009765625,3746720000,14039.009765625
2020-02-19,14115.9501953125,14066.240234375,14077.509765625,14087.1298828125,3600150000,14087.1298828125
2020-02-20,14104.919921875,13955.75,14061.0400390625,14061.48046875,4007320000,14061.48046875
2020-02-21,14014.6298828125,13931.1298828125,14014.6298828125,13975.7802734375,3899270000,13975.7802734375
2020-02-24,13654.0,13493.6796875,13654.0,13534.1201171875,4842960000,13534.1201171875
2020-02-25,13582.740234375,13110.08984375,13570.2099609375,13143.73046875,5591510000,13143.73046875
2020-02-26,13323.33984375,13041.9404296875,13194.3095703125,13046.6201171875,5478110000,13046.6201171875
2020-02-27,12977.1796875,12544.990234375,12841.400390625,12547.25,7058840000,12547.25
2020-02-28,12547.25,12024.4501953125,12547.25,12380.9697265625,8563850000,12380.9697265625
2020-03-02,12830.1298828125,12316.1796875,12441.4296875,12827.990234375,6376400000,12827.990234375
2020-03-03,13015.66015625,12432.51953125,12845.0595703125,12542.740234375,6355940000,12542.740234375
2020-03-04,13011.4501953125,12673.900390625,12696.6103515625,13009.9599609375,5035480000,13009.9599609375
2020-03-05,12786.6396484375,12489.76953125,12740.8603515625,12593.0302734375,5575550000,12593.0302734375
2020-03-06,12593.0302734375,12106.740234375,12593.0302734375,12352.0302734375,6552140000,12352.0302734375
2020-03-09,11748.6103515625,11240.76953125,11748.6103515625,11298.4296875,8423050000,11298.4296875
2020-03-10,11794.009765625,11246.51953125,11635.2197265625,11793.26953125,7635960000,11793.26953125
2020-03-11,11523.9404296875,11053.7900390625,11523.9404296875,11177.2900390625,7374110000,11177.2900390625
2020-03-12,10646.919921875,10054.4697265625,10466.7001953125,10060.759765625,8829380000,10060.759765625
2020-03-13,10851.75,10060.349609375,10445.4404296875,10851.740234375,8258670000,10851.740234375
2020-03-16,10851.98046875,9559.23046875,10851.98046875,9567.5302734375,7781540000,9567.5302734375
2020-03-17,10154.16015625,9484.650390625,9726.1796875,10063.3603515625,8358500000,10063.3603515625
2020-03-18,9666.5703125,8953.599609375,9562.490234375,9384.599609375,8755780000,9384.599609375
2020-03-19,9622.2099609375,9048.3603515625,9313.759765625,9461.3095703125,7946710000,9461.3095703125
2020-03-20,9676.9404296875,9108.150390625,9577.900390625,9133.16015625,9044690000,9133.16015625
2020-03-23,9053.490234375,8664.9404296875,9014.580078125,8777.3798828125,7402180000,8777.3798828125
2020-03-24,9672.009765625,9276.6396484375,9276.6396484375,9658.3203125,7547350000,9658.3203125
